"","ARCA","CAHI","EROD","GITE","GOBE","GOPU","HAOD","HYGL","HYPO","MEDI","PEAI","PEDU","PLDE","POCA","POLE","PTGA","STPA","TRCY","TROR","VECY","VERO","WAAC"
"240",2.64371564119379,1.92349621268661,1.60394363476377,2.12169311485905,2.45081717546034,3.25990057502371,1.5081200895486,2.4014129342387,3.88696355588229,1.63695450399398,4.2922549417336,2.73266010561147,2.60314909040462,4.54826450326217,5.42409369310032,1.60874471738326,2.70622854119632,1.50612413934273,1.51856599078105,2.45835305635472,2.32937283688345,4.09622248503483
"241",2.60680215725032,1.54721083734999,1.33489860586964,2.49701670400805,2.74409045984589,3.22400557421454,1.47874869631132,2.40188237390427,3.67472733814334,1.44690037720391,4.27526197306034,2.82962526032688,2.57529430676532,4.52775124141123,5.29424326594078,1.64278524219807,2.6260207433027,1.68285212043963,1.72593974088318,2.38239750351869,2.32139490836826,4.31086724207362
"242",2.65583375179344,1.73813804681515,1.49682579610187,2.1898802501115,2.40039533087388,3.3860583189425,1.65764869627292,2.3563957572908,3.80885883613984,1.5451926366959,4.24164273302913,2.87185818856081,2.62507103134365,4.5456228380804,5.36051865231114,1.61286350817418,2.78837319876605,1.53378593690803,1.5173299759779,2.19824294433586,2.30062845837645,4.103853979611
"243",2.66146396871496,1.87198967138926,1.57708366984902,1.99566251704304,2.54041415207883,3.31088875562826,1.43528970627678,2.40374949305442,3.85796826772504,1.44354662129524,4.28890715930608,2.75541469689024,2.63243073923544,4.58719214412639,5.29155296173767,1.61655196584754,2.67511353196941,1.729077588129,1.57892745318845,2.50743898183137,2.29029093284588,3.9551729818787
"244",2.6473685950763,1.71450035357817,1.43873345673934,2.22222922552657,2.48966515566934,3.3906804901109,1.41897068519586,2.47458026049204,3.83202218661472,1.4592825634292,4.28389751358407,2.8655318435305,2.53815183815478,4.52753556903394,5.41253263583057,1.56536386035526,2.7952779889041,1.37122524211732,1.69770826768992,2.22817706098097,2.32941361100126,3.94278773386246
"245",2.62795376069432,2.02465274461728,1.58714872493553,2.7931233228224,2.48955677840922,3.36147432136638,1.4604475328898,2.38716417103389,3.86292312242279,1.65358614592111,4.26253384629373,2.78659613886353,2.6083766837299,4.63774497608061,5.47581462708869,1.57661156489012,2.7860302350276,1.55491604989391,1.45486823925418,2.43558842205865,2.31663951940073,4.04606405133107
"246",2.66816175347291,1.70872530903729,1.8590388385138,2.21894289112225,2.50726714950224,3.30265827865551,1.42494405482427,2.51811242459201,3.67909430124761,1.55597848293314,4.23961348413744,2.97172874837582,2.54987867511354,4.60870558576373,5.43458066957484,1.56518306484326,2.61333201973234,1.62450644588601,1.46515623789643,2.21640969119459,2.32553527850437,4.17173121739926
"247",2.70619605268238,1.66048202426298,1.47339472293177,2.54644073100152,2.58180213774839,3.31545877321919,1.39400781075723,2.45995255700499,3.85074048031284,1.40469267708404,4.24406566171003,2.87417689468597,2.52112554889127,4.59702714968372,5.20630490011496,1.6118820833115,2.73289150939897,1.57677727974261,1.67864690983719,2.27750071136858,2.28896238959895,3.97983531941994
"248",2.67595321158673,1.67311601038743,1.37620110582175,2.3699868943351,2.50356883931025,3.40580775886522,1.70382965803419,2.37135001705097,3.75271435923011,1.56079005689144,4.2105259265595,2.8441727908852,2.57070731181744,4.54921392264706,5.24578611602425,1.575611358378,2.61910366484686,1.68717456753882,1.72385544035452,2.22035122876488,2.27223693311826,4.06819408239809
"249",2.65314290453963,1.70803455634293,1.52812534808439,2.60136476673778,2.56473914060772,3.33050266648032,1.3418180833357,2.32881125660416,3.81001002500274,1.39917476263198,4.23193924380091,2.85584336391637,2.61159098815261,4.57685215082232,5.55475794434587,1.64887237178721,2.66676652084935,1.35649643890283,1.449779137786,2.18445717733722,2.34023477547501,4.02888979871167
"250",2.64543375063498,2.00157227114213,1.40165273189892,2.60523100204825,2.4409439193967,3.3971246919173,1.36119593391041,2.31830841137705,3.66356616510016,1.53736613836647,4.26804288721977,2.93707800554859,2.59158064083504,4.67666040976271,5.54605234368597,1.55553023815538,2.7047522272158,1.33800240272931,1.54553979107418,2.47531836274896,2.30743473638667,4.058576900471
"251",2.63273980611988,1.7260927550026,1.74991488309186,2.57760677928243,2.54548022761288,3.39350571598625,1.51856599078105,2.34390514913587,3.93933061594168,1.43265188214819,4.25316714363628,2.78221496519844,2.54177339866956,4.58326992804363,5.14809815982623,1.57189517114699,2.63557522225095,1.38405247214354,1.6055934026821,2.41127478356843,2.32025882938497,3.98942985447234
"252",2.66806073535147,1.86195220875739,1.80434174997959,2.3010500770004,2.52684088336973,3.36879721759454,1.47980651009664,2.5732215131709,3.86301390066188,1.60419865918424,4.29023631002225,3.00567009089289,2.59776576683668,4.58889363711732,5.15560363487782,1.64774117332382,2.7001730883937,1.65358525625317,1.53905478093079,2.50060810573581,2.30340192604717,4.16942775321697
"253",2.67877156460437,1.75797140354242,1.35822492770942,2.5103329977326,2.55237511510312,3.26481264443069,1.45217381667962,2.3881880422249,3.69365239780324,1.59177926165339,4.25494263366018,2.96589317521238,2.5288198983387,4.54458992552043,5.33688478570782,1.66851102825329,2.75207831373725,1.42728602828566,1.42963442050757,2.38033953752211,2.34145502623197,4.00873606071663
"254",2.64932517110869,1.99709298257043,1.30947947903536,2.16925235128459,2.45090118188021,3.32602673949768,1.39940553179892,2.47981712545991,3.76366774320125,1.42989093644887,4.22294418920314,2.73948436395918,2.65728723630789,4.55324340393619,5.36578074842953,1.63033196523067,2.61500151589145,1.41681250772034,1.48905544709069,2.41378494881993,2.32243386759441,4.17714419773471
"255",2.6047498445336,1.78511045261269,1.56229416467975,2.4245761469135,2.6240263999782,3.32343317204336,1.48905544709069,2.36887730739002,3.79916111068394,1.42885550743057,4.25466070069285,2.98978623409094,2.56425658140336,4.5996118250597,5.44550552527598,1.65321609115842,2.66473902061873,1.53264515442807,1.63354073325689,2.41373371017627,2.30234230532251,4.20956167704662
"256",2.6950549115579,1.50985755918838,1.54906616564132,2.11965953784848,2.69078209695886,3.37071334078035,1.52605686540175,2.52411394770143,4.01185211876733,1.6595530608978,4.29156942279007,2.71108544167335,2.59203283562905,4.57046944096268,5.27762234473176,1.58064006523343,2.84338965507232,1.42347108904702,1.49763470967106,2.4162409364899,2.29178425481565,4.1750048126089
"257",2.63142680917413,1.9286201324736,1.46455591594919,2.63215847782311,2.71326869065671,3.27158010935795,1.6645063276022,2.38831788744678,3.82661191260408,1.61897017784729,4.24468018192991,3.01141009308118,2.53846214505907,4.56324073642336,5.21417927918319,1.62529828391535,2.8545828526896,1.4377850210351,1.39845904040102,2.26589234626602,2.2999066064492,4.23624691320871
"258",2.60119432045141,1.87943545464173,1.27755407031936,2.15500957561279,2.6109861257524,3.37482706563662,1.35913955375473,2.40781543573023,3.78558922586627,1.62069869995436,4.26700936341673,2.72853611691789,2.59311105906708,4.58497580977703,5.41243745660819,1.65347457803321,2.78226597314773,1.72144163528873,1.47980651009664,2.53943290917263,2.30849522292482,4.24387957411634
"259",2.67008073030103,1.82366255876433,1.21915963034034,2.06579139468086,2.67899705974862,3.29383192484038,1.70671455578115,2.40636939405103,3.87678368019649,1.60334057839419,4.23611462373514,2.79148811535058,2.65728308264724,4.58240179388017,5.50474539086524,1.5919398253847,2.73953848687514,1.56007327085704,1.63362089650268,2.27709246019389,2.30320875041117,4.23352303080211
"260",2.65131692824866,1.52241347640211,1.70622031527659,2.35934852060671,2.65819540967338,3.28329323126285,1.729077588129,2.41118958001828,3.77129502445689,1.55661653276454,4.28591524138334,2.76019962563965,2.59208551756268,4.62185973228277,5.4153148068288,1.65436388479152,2.84243223266025,1.44070444331841,1.55838674113588,2.31077216746776,2.32801972152603,3.97623444145698
"261",2.64656295277476,1.66790080897363,1.33414952718522,2.59022478890702,2.52420703933392,3.40576511169213,1.6147147484018,2.42551775597006,3.91218778631901,1.62239366831134,4.29690435188713,2.81675069568445,2.57157111723193,4.56469900090489,5.21392567177414,1.65126801338754,2.75600196188648,1.47051056315658,1.43913660029291,2.21077719914987,2.32040701220735,4.08910855764902
"262",2.6138110834131,1.56966951505601,1.40938279882496,2.57436282271666,2.45167582879023,3.3086244333858,1.4915126533934,2.41401406549832,3.72934980935829,1.4604475799378,4.29330392302947,3.01317792433208,2.56205592127154,4.56650887476029,5.09160588737272,1.58053330878558,2.73767677721104,1.69275546264633,1.56667483894325,2.21727221014505,2.27121047025638,4.07841422662905
"263",2.62843720509819,1.59453264597351,1.33958779110016,2.57152896768454,2.60328785330026,3.39263992726739,1.49829955304095,2.49806372195985,3.84148661116401,1.52462411442559,4.24708614247353,2.94775936793451,2.61171785693252,4.64128975421928,5.37097776710643,1.62170284241436,2.90032885427438,1.50160937589165,1.60856353321014,2.35280450787959,2.32283340842445,4.16806832672647
"264",2.64886891615608,1.61816157014748,1.75646496084334,2.53351538872696,2.43600571190834,3.22949953945864,1.3697970234378,2.47342759615552,3.9795630939586,1.61914552463176,4.21701747609476,2.98521087172261,2.55267764391013,4.64970441721943,5.10979057745333,1.5858952256849,2.78188813692566,1.47077246187348,1.43994574915882,2.40588694878853,2.30567139596118,4.33619994092305
"265",2.65518280599257,1.52730105946312,1.66304626456952,2.19559905352838,2.39360296198693,3.22572160654729,1.67792040218174,2.34902268501364,3.75697072236585,1.61492259331044,4.21917321619476,2.87171120886206,2.58692578972003,4.5081428727976,5.42756959978706,1.67803180447289,2.62712408640283,1.67489623391695,1.48846781877098,2.27625845737961,2.28415030107511,4.07330504925273
"266",2.68850707152892,1.56389387031426,1.51232236515687,2.26600307936557,2.44921470090584,3.29876054086675,1.58404598339674,2.45983500735563,3.71921470440013,1.54359146510426,4.29099185368998,2.90999100922833,2.5446861649871,4.63733456672731,5.31603268702317,1.67026717361331,2.62901849070074,1.41333500714882,1.35911465409117,2.49328186942379,2.3063312758775,3.96268483013633
"267",2.62054938658375,1.72368825242237,1.40137147984293,2.81981156856232,2.72748183122998,3.32145872133676,1.72600513182087,2.47463623076023,3.92027958772445,1.64827660185915,4.26193913771308,2.87971816970399,2.59119470703389,4.6592654118667,5.35256339258635,1.67542665279805,2.79998124941023,1.58374018737254,1.43597101693946,2.40073241040983,2.32356803831573,4.09168727402218
"268",2.6700552624097,1.67839793343595,1.62793140806305,2.06865881314658,2.55268667132435,3.40962257416007,1.42791503643258,2.51407000272623,3.70446056780628,1.51214707635954,4.22928918363061,2.74774084185412,2.58937815854869,4.69247321663212,5.29842007471436,1.57395332424353,2.86126505142537,1.53272258937092,1.46552042833754,2.46197287414404,2.33464343450923,4.23544754019952
"269",2.66283424605118,1.84842740396938,1.85492369178104,2.34426574408498,2.4614100483846,3.36960757488309,1.50160937589165,2.46676421461145,3.95017990521503,1.54245487202641,4.24543568659046,2.79448847321933,2.59895171785908,4.66758043528079,5.31484821837728,1.60176777694941,2.65774872216452,1.5372824181211,1.36448808994266,2.22499055355282,2.27801087414629,3.99097589323394
"270",2.647193934775,1.62190867559919,1.58376902627599,2.64285358126262,2.51072981604284,3.2992809270824,1.44451622673676,2.39894759636573,3.77023252418663,1.67430526684248,4.22541613153564,2.91419032735142,2.63139755668103,4.52608320132423,5.46581696238823,1.68941101253832,2.78566299203864,1.5597752267655,1.42542836609429,2.45947982125913,2.33200757220513,4.17042984677699
"271",2.61799160853077,1.69490328226646,1.51867922874613,2.41448419200916,2.63426371704338,3.29001023369535,1.50611435443591,2.46857513126913,3.7967542076286,1.44919968145089,4.23601940197141,2.95860193147452,2.65540172689239,4.65700655508182,5.49175304866628,1.62274321055897,2.84875289612358,1.51510426665373,1.40483310419736,2.32607639336851,2.33525673125784,4.27324689775642
"272",2.68588375420964,1.57612701944692,1.65922932432046,2.05767749141353,2.51292318155577,3.34458770521577,1.44372622612194,2.3726905644026,3.79383311605298,1.60009080905467,4.23598880612623,2.75230734788417,2.55478164737043,4.5098534914726,5.24994443245302,1.63209775692702,2.74257041381763,1.42704272064799,1.42749662192672,2.34792120419165,2.25850697889778,4.26058186409045
"273",2.62868397645954,1.5876066959314,1.59282973179483,2.28234306933035,2.47401808366297,3.30594023882976,1.47896621488928,2.44444034791258,3.81843448156845,1.58441569015383,4.23583364318916,2.92315084138246,2.54763069344299,4.66008126735617,5.46146613111493,1.60537596365056,2.67441327512294,1.71790234527857,1.57684774998883,2.26465319892911,2.3093251190615,4.23108214426059
"274",2.68600910947418,1.71389074791344,1.7788275015695,2.76371574882099,2.51862400932864,3.30179811625013,1.33750970733879,2.40865856012733,3.81114243490228,1.5131547700551,4.22918183617564,2.85698022492941,2.56203660496782,4.63212996471563,5.42980583386589,1.57225525130244,2.85809256564231,1.4793069450617,1.65779392112167,2.2928803102457,2.31304042747666,4.1944999356611
"275",2.60898790617643,1.82112172714081,1.56277596261455,2.35122752532674,2.66951424960895,3.33905527984226,1.39831389865222,2.3663976302089,3.81720953128982,1.54798362816683,4.28258884437144,2.93060122299533,2.60809721771074,4.6185943721764,5.43086473368334,1.60159723360576,2.76284069439028,1.61605118993598,1.45086409079928,2.23107314636353,2.31221415267154,4.29297728237776
"276",2.63626924964911,1.6882394248913,1.7570024091785,2.84456848051764,2.44771173371474,3.34313780454845,1.35515191353403,2.46024179747162,3.92472007266718,1.68289800641323,4.22396587489349,2.83732904668707,2.52482857789725,4.57457027393459,5.09737690747319,1.65363333138575,2.63983194023247,1.33209708865499,1.37367665512005,2.36470178482177,2.34043436619302,4.00420748223066
"277",2.63274947080645,1.97713143182317,1.65219075285407,2.01493814370096,2.75579307166687,3.25478477964483,1.48404009244694,2.47783275739429,3.80912272162001,1.67660236447008,4.23377450730153,3.03935352729469,2.55440006860073,4.60184560439099,5.33518098872268,1.59900936907025,2.69266969775929,1.65496265805347,1.70753941370255,2.35945120094388,2.25897933770458,4.00893037227275
"278",2.6727484243072,1.65984336171415,1.59476160067204,2.28304098433119,2.50039589607378,3.36402940413173,1.41886021425313,2.36279375214251,3.79875180555962,1.37600995504087,4.22696737616964,2.69839640157354,2.56162348854831,4.58231684482223,5.07197149926636,1.59658091562934,2.59591256644884,1.6036654031305,1.51592374110616,2.21980231608546,2.29343553554892,4.21319867359353
"279",2.67707492426552,1.53313411918692,1.6358255957103,2.23629418456118,2.4343109120467,3.36446750497801,1.49580307802217,2.42689093392792,3.80370982383247,1.40496262194664,4.22246532689627,2.90051888812534,2.53481279031227,4.66800509490223,5.16041302099826,1.63357459344626,2.71632534879739,1.72229362086614,1.61173303938977,2.49731094478029,2.29975626541386,4.25659012212988
"280",2.68199102855232,1.81177478862678,1.54167704657882,2.29888948802583,2.70363230831593,3.23765156945408,1.68580243652095,2.46967793097373,3.94120553803023,1.48574780844565,4.26951908369778,2.79064671618333,2.54633824147579,4.53205909128345,5.36202767732627,1.590919467447,2.89641802098462,1.4984452053272,1.42610223587194,2.33319219349149,2.32825380252018,4.18328518408972
"281",2.66153760137457,1.88395095221794,1.57284628442931,2.59239644743932,2.4827755810569,3.27668220329506,1.66473887754162,2.37579713885153,3.87797086401302,1.62277414462886,4.28628350100706,2.88168934351465,2.58179412449904,4.54518458186777,5.22984035031647,1.58341683805822,2.64389075291205,1.50783625089322,1.71499308707661,2.4167444194874,2.32997531460223,4.19848566433925
"282",2.63518611437783,1.92543386934464,1.52970029671751,2.66307972580259,2.61481435172505,3.32625868005439,1.59748551080214,2.46851255057535,3.78201678504295,1.631813662079,4.26694115611077,2.89077639072932,2.49983598630045,4.56346199870949,5.45343142450463,1.56202485642509,2.70242386653491,1.52710502533546,1.61763510738616,2.45642329119992,2.31012668793827,4.15054851140885
"283",2.65021265503454,1.64143538062555,1.79016821013604,2.42485695154004,2.44199172982736,3.38605857255966,1.52987830252435,2.40833942915628,3.92094813475766,1.60340706085936,4.22094388031277,2.73886293240241,2.51001036919286,4.64135955613948,5.37245924158098,1.56944033829413,2.68352368724168,1.67610599382908,1.47896621488928,2.27207173856755,2.30317236979911,4.07384336519754
"284",2.63732049108061,1.96373742659337,1.24810677657644,2.47802545867955,2.46771529427783,3.26761876850972,1.45623154150165,2.3775591785695,3.90192583709363,1.64496734868642,4.25717766480372,2.75627982883458,2.63457601406131,4.6122514355225,5.14925754689866,1.67362076034432,2.67819355050736,1.4170061190361,1.41886021425313,2.39600612047081,2.33122180319551,4.22024356935195
"285",2.7022883457586,1.74999961883502,1.54799687425828,2.56486943100982,2.45935286877534,3.28536834912598,1.52791462035337,2.44511168912801,3.7182844949379,1.43546889915399,4.27218727557771,3.03343078366465,2.61899114897578,4.6546652842786,5.28386629635768,1.6191182154812,2.63919926309337,1.59972244742225,1.58830124990128,2.36530844903519,2.32783345996394,4.32415794109787
"286",2.62815554799544,1.90987725915166,1.62173694290594,2.02180330524556,2.4580910937191,3.41262478055089,1.62396876161239,2.37044244067796,3.88734331405419,1.45761701961509,4.29441575726559,2.87443812432478,2.56345911639737,4.61629237896035,5.0900786146629,1.59847124569959,2.86372068026703,1.55174628898407,1.51886462745837,2.3654997812377,2.29503787454913,4.15786373314953
"287",2.68178288614783,1.83342739933695,1.21695196976421,2.35068200545084,2.60228071725334,3.25286143509949,1.39543908866602,2.54291907965107,3.92070913255365,1.46750740690396,4.26336506415157,2.96678345222938,2.65153893539145,4.68544268446719,5.50560285890023,1.58915051089297,2.81382265600281,1.42963442050757,1.71747648939004,2.31072656600945,2.32313878563508,4.15961780151071
"288",2.62198597926672,1.58083712412177,1.7399462135393,2.73069393656909,2.7444654940818,3.31558437454203,1.44977545076366,2.3828944910192,3.83226154577546,1.60045142087969,4.25397416733688,2.7562335054657,2.54553664128533,4.55463270928958,5.29830337997163,1.63214626620997,2.65991649976578,1.50321265422147,1.6092169258776,2.46222919483296,2.32138338949008,4.19377744128302
"289",2.62367146150651,1.62918044015278,1.77447854911234,2.00242860406205,2.62709846950464,3.32325509797844,1.52349038507407,2.4702452303608,3.90411040011842,1.52717399035646,4.245464714433,2.78290727235653,2.5730428589863,4.56654723991195,5.08861963525156,1.60212613879184,2.75880260978923,1.59825131568559,1.31684496362711,2.21689025344426,2.30943890996621,4.06955432894398
"290",2.66564375073982,1.58459374603459,1.5390441854463,2.33286304867708,2.42214690875002,3.39699532307623,1.32206955464791,2.52659386841768,3.70254701436805,1.62541890273837,4.28552669191356,2.96556173409065,2.51795061582855,4.61595956693051,5.16358818011524,1.65999255306467,2.89416782787166,1.61433958824983,1.34292897525838,2.33088096960502,2.30890618011394,4.14660604029843
"291",2.68406100981981,1.99287343466413,1.66691972299505,2.30856187826397,2.43377837066074,3.39667002736596,1.37705950108401,2.47568087281726,3.78194478473888,1.50166633177175,4.25408778594957,2.88733710432165,2.63056837063421,4.56340507955556,5.30385468069031,1.59298665048536,2.65336261510092,1.70120156399082,1.62341685347118,2.34937239326361,2.27707368301252,3.96351300028541
"292",2.6033552653115,1.64235454174787,1.45669897733448,2.35650606919699,2.53620132178493,3.42200295177108,1.50255653195118,2.57478892083175,3.94486843962046,1.57614994778967,4.25103685191842,2.90314108497531,2.58957763338829,4.62230316644637,5.12364435740144,1.5994844495029,2.63989042007834,1.71359037256241,1.31855502595441,2.24193006214953,2.30170047414807,4.32378389882405
"293",2.64072302761248,1.65872767011892,1.56187582968034,2.45934849418246,2.43997330765973,3.34671932635499,1.35493993591831,2.45103088254208,3.91977582017505,1.58673892566358,4.27622077051861,2.92307403625841,2.52567474327529,4.56800113737546,5.4430042162114,1.6076857032932,2.82806049064743,1.45594647184514,1.52346714514217,2.33425613560706,2.29622206880539,4.20811561728404
"294",2.68142932546993,1.74892147117853,1.39937825741043,2.1185289612383,2.54019952896746,3.31377332700771,1.39551352192458,2.39243762577089,3.87918446624852,1.46022281594312,4.29241274662234,2.78433758899554,2.58535369415525,4.6040221968218,5.2885313624841,1.57288031115662,2.75173040395328,1.70671455578115,1.40173998487979,2.3987873438924,2.31610155716595,4.20221835052577
"295",2.61238376431676,1.93369306417127,1.46347563237044,2.14883646616424,2.42083387998408,3.35579688350826,1.51590337371958,2.40346381060961,3.85165926763854,1.53736229835286,4.22612281429922,2.83686417631512,2.53483604893783,4.56606148835591,5.30683483362135,1.59381201340021,2.63234909243991,1.61427095697042,1.63119946228133,2.31071021490383,2.29687987809924,3.95226106159146
"296",2.61924827374936,1.61895210118031,1.56943127270721,2.48022742765969,2.61534387929277,3.22397479238114,1.34804400740689,2.5448467755454,3.71297205499468,1.54494275375538,4.24611261086055,2.84345687523063,2.53053163289883,4.54948886376785,5.36682153051804,1.59150894945678,2.90962123790323,1.50095715288901,1.62602478294509,2.38439723955717,2.31816639509715,4.29283785321747
"297",2.67650320374461,1.55506628372496,1.46435974050216,2.00345091736181,2.67416681110651,3.26046653034565,1.33983250395308,2.34374366461966,3.86597404870968,1.61338922081271,4.25048180779203,2.81634362346499,2.62491770284771,4.59762652629639,5.21718624357799,1.60482166206273,2.80358339734241,1.58314744522225,1.70120156399082,2.40293988208904,2.32801282379414,4.19300898756972
"298",2.67247399698674,1.48713783080021,1.38272475672656,2.002354202746,2.56292455837764,3.36257092516362,1.70350106681275,2.51064932986441,3.93397768379082,1.37474050104596,4.25067220004242,3.03804222066048,2.56458954625759,4.67286492538843,5.28918333895843,1.67768825564263,2.8649832616611,1.31948668036899,1.60491729753061,2.29347499129574,2.33340685116652,4.26502753048273
"299",2.62781271253937,1.76566410377312,1.50435618303327,2.53544603263588,2.61067666985669,3.27334114819044,1.58141158333992,2.39646846228911,3.7384416458618,1.37184044902855,4.2547904864742,2.89800665614592,2.49916423557005,4.61221479067554,5.21062218276798,1.66519275314096,2.61889008243311,1.46995133709871,1.42347108904702,2.29228204477673,2.32974194536862,4.11102529801454
"300",2.65348568529784,1.8878051495467,1.65720850291011,2.47239001026085,2.52157600760838,3.28969800236033,1.43034670965473,2.50122252984693,3.68144791500368,1.49838093019834,4.28139110327803,2.70364776784463,2.52935545024029,4.55670726419256,5.58858541055693,1.55613982368617,2.88121018171525,1.4766840568572,1.67185230785063,2.50811263299626,2.29451880031666,4.23014379292744
"301",2.65329500658584,1.86979159829514,1.25054394832831,2.05210155203685,2.64406460785935,3.29979998711299,1.70404970969202,2.3888438316149,3.8670839460126,1.45891042283316,4.25711162705156,3.04268410842129,2.55653629832844,4.58613500488652,5.39279098044098,1.68398959551879,2.86240002192252,1.46161200494445,1.65492289024061,2.42867078569484,2.30140087411641,4.21645667831421
"302",2.61498659014767,1.95869956965016,1.79618599928773,2.29617604556566,2.61806419961128,3.21669965741048,1.40287134262158,2.34469922060138,3.8227339370586,1.58871362912175,4.27091962912123,2.80654203360482,2.58108492720849,4.61230017368822,5.37991984692649,1.63779887254513,2.6416526035,1.55266289264789,1.39116769258778,2.52643631199825,2.29302576981789,4.11751326487327
"303",2.70011458606684,1.89790617065586,1.35187852722285,2.24273794853491,2.63559136352793,3.40483224960996,1.64260687273801,2.33982773097031,3.91072753931182,1.47434605925827,4.25523460792168,2.76658978552749,2.61996355196558,4.65027144075826,5.30080343870943,1.635482589094,2.75937741501283,1.38993218896669,1.58423673037681,2.31190186726015,2.30515748698717,4.05454039417128
"304",2.6488742164555,1.59632215221361,1.38848639554233,2.20113647343705,2.39669850944893,3.27507401444113,1.36918689468366,2.30746413046628,3.79245396357374,1.58350147219629,4.2139237055835,2.85759562045798,2.59759618895054,4.51355448781292,5.44432280193273,1.56842850851317,2.81033369607989,1.39826222463471,1.35589924674579,2.38041553569497,2.32504509394171,4.05713786805417
"305",2.62648042958823,1.45579080952785,1.24249736879712,2.6130122038052,2.52631987135059,3.25427304511351,1.69293172568984,2.35745291417169,4.010457231902,1.55468522536502,4.22969430803964,3.0098054680439,2.62755933677609,4.6724184629075,5.40513927459593,1.61629581911225,2.769820765006,1.61406433856819,1.69244309100067,2.32398812524665,2.25780780292146,4.00335518667608
"306",2.6689480754721,1.75046284174601,1.61751680620851,2.61489618148619,2.44449490506726,3.31753930299156,1.55174628898407,2.40946610756403,3.74561661848401,1.37622264435022,4.24319040982894,3.0057263257882,2.56869723315385,4.56000992224932,5.27087807978383,1.5748118243598,2.84717939578976,1.54111269058709,1.44869860017166,2.47101366436983,2.28137307559844,4.00652097545878
"307",2.66198037544278,1.62910874993885,1.42660105815838,2.40094220296854,2.66797658134339,3.26098618001908,1.53430602329452,2.5497880954579,3.8490315347557,1.50208309707239,4.28380489141009,2.80401997143449,2.5371882092425,4.52494996205625,5.08208318590292,1.57524916215398,2.59957449312599,1.42975203812618,1.51318931504021,2.27078531464072,2.28219281566803,4.24625476942364
"308",2.6373234591998,1.58874525420202,1.795177997718,2.6808643579297,2.67603175096238,3.38650547005922,1.60755330168223,2.42303118372819,3.83810836174828,1.59173926761852,4.22379229886498,2.92335956961465,2.52139742498238,4.59440403743138,5.32912977007072,1.56774525207532,2.66070471317825,1.45486823925418,1.5291183574747,2.25502000027487,2.29772401249619,4.12190980080311
"309",2.66389014836342,1.59077958134666,1.41534739187548,2.22696741131069,2.51584233361198,3.33458835279481,1.35504388642546,2.41027992437635,3.89019343674564,1.58341113626126,4.29363364555574,2.72602535309719,2.51086084704837,4.53209363134847,5.42095351583578,1.64949940587572,2.64665695076688,1.5173299759779,1.57098037654645,2.42984710008263,2.3131057621413,4.23992937882933
"310",2.68297291999926,1.94205079729201,1.76852683414327,2.07741142467561,2.43606596481835,3.34047698394186,1.40969696377348,2.37497844062308,3.75371204629597,1.50939077768323,4.24202724248036,2.73426363870804,2.54829456655201,4.58602263915063,5.11207320645829,1.67449166614304,2.8404912150925,1.46924920293776,1.57073527285327,2.48253563221967,2.27321376131531,4.06792121505421
"311",2.63185072831433,1.60093949959632,1.73030663723979,2.46961923708711,2.70392257164281,3.29656055156065,1.50144167880591,2.47473340033807,3.70333847788763,1.44367556876496,4.23541747799245,2.80964139457836,2.50697083870982,4.61718314204539,5.16231578858499,1.64338465231888,2.62199661169156,1.33566159736832,1.67539699977105,2.35347175873045,2.27634942884072,4.16250326796307
"312",2.66032251774848,1.58420281601697,1.30362560075922,2.50022701956429,2.63823508128481,3.3672499526631,1.70753941370255,2.46379346605063,3.76213677910786,1.67488499368953,4.25190830032373,2.89907131575457,2.57918046574647,4.65881254473504,5.16691091650621,1.65013727777116,2.72838174564389,1.42548347387825,1.55016274969848,2.43197694061125,2.28828900441014,4.1532851124743
"313",2.61340108735781,1.88327088882341,1.60285710600426,2.39221062668745,2.51117160476361,3.32304117944188,1.63102731504758,2.52433133524281,3.90429721417423,1.61741985453585,4.21499542015393,2.94198704445919,2.6187013232806,4.52697585132778,5.25209285936724,1.66843516532727,2.66051731642976,1.48131656007208,1.72337519727179,2.43824434245149,2.30202371461895,4.04846674895157
"314",2.62797276888557,1.55983941218044,1.30474522653293,2.8196383011019,2.58495194761206,3.31388620802908,1.69755964765461,2.33392326488851,3.9551812314358,1.6899647564167,4.24516802984012,2.76393413536003,2.61754259069205,4.63312384727677,5.31264823209791,1.63425465630881,2.84775513421623,1.32597284872632,1.73464361742113,2.30679534549796,2.2981547766705,3.99284674249033
"315",2.63278707083856,1.66766552004557,1.5754675260824,2.43091416750207,2.68206090515076,3.2240455321658,1.47185215403113,2.3201523034529,3.68721409951507,1.46207024251995,4.28000007030347,2.73618997675625,2.51350148077405,4.66451656135568,5.35564343264904,1.61268672669837,2.69455876526107,1.6851085189808,1.71539955231474,2.41049751982964,2.27012730433995,4.2211203537785
"316",2.62707376034831,1.91119858580024,1.60962873239733,2.6511634855557,2.52439419390442,3.27897573086937,1.47680285866667,2.46545450609507,3.81722442709887,1.48472241469388,4.26712384827286,2.94365770333358,2.54121244114485,4.55361746877499,5.32867039843014,1.64573752847019,2.61654202767138,1.43911548676212,1.56727958525096,2.44065122895666,2.32319842082922,4.15011115857211
