"","ARCA","CAHI","EROD","GITE","GOBE","GOPU","HAOD","HYGL","HYPO","MEDI","PEAI","PEDU","PLDE","POCA","POLE","PTGA","STPA","TRCY","TROR","VECY","VERO","WAAC"
"235",3.0985885569582,1.85699037834058,1.22021126159843,2.7133844796504,2.81784725524265,3.23048383152854,1.50097546682357,2.70521328163778,4.0051016499229,1.9558949851308,4.42498974349713,3.31519971856264,2.69226854054053,4.99400151212075,5.25219536083982,1.91332926751766,3.12524999820163,1.72012397390376,1.47625372992954,2.06247511131909,2.30120082256349,4.84645317013431
"236",3.00816323275346,2.17291833907812,1.61575978880121,3.09903297391059,2.87775871261595,3.31262964218651,1.99519923559838,2.83698414489934,3.57203768283806,2.05801472539139,4.43834044505463,3.3522900416165,2.54164197195521,4.9521974921957,5.47748111053364,1.96366143447908,3.00714879930965,1.70256493088996,1.40384990148953,2.22751488167328,2.28078369460322,4.34938406250227
"237",3.00281802279298,1.73932493738947,1.33639398463737,3.33279816944189,3.03433958921246,3.42313760304623,1.60170105819326,2.82983964715697,4.11838029320759,1.97641994961613,4.45024844362053,3.11980625622111,2.66539498158176,4.87935338960089,5.52372163578919,1.7657380973855,3.08328187646366,1.92674978424995,1.5261559465139,2.44393975733794,2.20988891429171,4.45307292385521
"238",3.06020315474008,1.97101404397442,1.90034830264922,2.83501202224838,3.03501068966434,3.31619572514026,1.76277314288778,2.76272158405302,3.55645958177055,1.89337263538537,4.39164658759775,3.1547697555787,2.64474874290187,4.8799182310245,5.68333489209773,1.89068797279863,2.82939651938857,1.74346988541161,1.33461762257976,2.35834891805447,2.23629466278074,4.24974287346502
"239",3.01528396510832,2.00337513677772,1.38505392339798,2.72038237163747,3.01173139067245,3.22071371733687,1.70545397595083,3.07050990697386,3.99537566890843,2.00100976892148,4.40144406643756,3.49918654188759,2.70611391979213,4.78805303735228,5.71805223908638,1.90376131956422,2.77080276397101,1.71178329418903,1.62564061892701,2.20696627817934,2.30310813375407,4.78671119683387
"240",3.01628205555399,1.99594846504982,1.33461762257976,3.30555858006151,2.94134182432641,3.33619583092513,1.98046958704053,2.69011529029229,3.75739184014802,1.82787676879804,4.47782208874295,2.95792192074008,2.67808416489586,4.9185282547021,5.82486824665683,1.78007359748715,2.90612163306901,1.56059143448116,1.97835410373439,2.25305801039906,2.29908509687472,4.34751412780557
"241",3.01399518558401,2.00213462080628,1.50277317638075,3.27518588784348,2.90969620475721,3.40299490763145,1.68040262162628,2.81367155412188,3.71347131987532,1.75072241909879,4.44124305165268,3.48730998459312,2.68728323038189,4.96100193761738,5.59503395395185,1.89139247594742,3.04680343389834,1.42025651171045,1.82574447771302,2.34246658979699,2.2642029154795,4.56184332643472
"242",2.99139343863451,1.73398985007993,1.59280815576392,2.74067337125684,3.03644285960134,3.25758277890155,1.54230348094163,2.99620420359102,3.72304743450425,1.92226694120764,4.43166366006334,3.20432447115651,2.51766480306747,4.99479094738937,5.16082631700849,1.80902367068107,2.67952067470788,1.48370396329398,1.80511042202059,2.38139313450969,2.22220523883312,4.23429979714375
"243",3.09020871650105,2.31501890820029,1.55286589241748,3.15207586865934,3.05026581721385,3.35999251182832,1.93759995546707,2.85274580990413,3.74966943043028,1.69875541566045,4.422724297191,3.32790161446269,2.62760480596075,4.93476500775284,5.50945626020982,1.87055664557529,2.96104411072097,1.84885567910665,1.24220069371293,2.34861854183606,2.22154688567759,4.78652775055661
"244",3.0546247384111,2.20006037069943,1.61115803048462,3.63046397542939,3.15891354327433,3.27647569012825,2.06363823154025,2.73879090676621,4.10589722816392,1.96201560389864,4.44169166613708,3.47390408240008,2.64288907642536,5.0066329472319,5.28984329645739,1.79302430203104,2.54586710165359,1.64525139353491,1.35037027492765,2.48784533894242,2.2737194168356,4.58492661852187
"245",3.0126714504269,1.9483619370732,1.87049877959218,3.49342654082366,2.99306301102344,3.43036981713324,1.45929987357796,3.06287345383453,3.60605367592355,1.7713581483355,4.47664478248191,3.42803701069906,2.78472311744413,4.95922315666606,5.2904158891301,1.86868402710728,3.01641027733327,1.74375092526855,1.70166228197052,2.34016679296108,2.27467634988566,4.2768404074772
"246",3.03372394520133,2.04225452095411,1.55571432238909,3.18637737090896,2.97329676300747,3.27261564728489,2.01074349926865,2.73118800514938,3.80738640845045,1.93149518894546,4.3961896793102,2.86995816210888,2.68619148508854,4.95593371430736,5.63554683130201,1.91717910606943,2.81928753929691,1.67692477649721,1.42633069513301,2.24398667653859,2.31635165250292,4.40668405657965
"247",3.04656338955517,1.72175131375599,1.46818497252712,3.74475264659227,2.7045564129969,3.34609064671118,1.9220127262595,2.69793329794053,3.97827402294067,1.65546389603873,4.39685990633108,2.87965429542465,2.71716119304247,4.9294934600441,5.75530500038141,1.91345369871495,3.0368791381965,1.54365361077477,1.76667612573712,2.15227633646093,2.29458329159216,4.57661083442069
"248",3.07862077328061,1.96180980230119,1.58467024183874,2.88778768455644,2.75826133559405,3.21347057328217,1.74762991453726,2.81000546479905,4.06555071267795,2.11005957733878,4.42881099820399,3.30580365337691,2.613523447144,4.92960174720753,5.31779569227108,1.88981307058908,2.61123587492672,1.55708698359466,1.68813272312899,2.19581491364443,2.27319598688767,4.40707800075148
"249",3.07141347511638,2.21420474294214,1.99698191836572,3.11451984639084,2.96995316654884,3.21380975416251,1.82491607469289,2.68488626676257,3.86705702807306,1.71633426902459,4.42469297918744,3.39087384768553,2.59173990191624,4.98181842309201,5.68258787123926,1.76755764862421,2.85439858447408,1.64991206550296,1.69675348420256,2.38450434767697,2.30573112751296,4.68817049981733
"250",3.06632872409211,2.27286484369602,1.36610988151388,3.03270685358864,3.21491429416626,3.31264730231957,1.82390461732914,2.85854468613558,3.80416402641681,2.13376307408096,4.40059165966424,2.96995638448422,2.65907282525842,4.95873471365139,5.30397646212237,1.93803229923995,3.02863428256523,1.3490377042342,1.51739718585518,2.46650928304498,2.26407675875039,4.34408152993529
"251",3.00569306919379,2.43385821388532,1.63533662783281,2.90470713900185,2.91350169172906,3.43620841838521,1.47507715932446,2.8445514330476,4.11884348906709,1.90751188294137,4.41793259639562,3.23201204413843,2.66553734987619,4.96611380429859,5.50165081442743,1.73607712338332,3.12289231308654,1.66706777587919,1.76770152847056,2.3886453662746,2.21881268448915,4.24692605116055
"252",3.10816532947802,1.96247509946228,1.3485996973746,2.99662866720228,3.22065476772478,3.21855103923313,2.1853914506911,2.77564711813316,3.85647539718521,1.97285202800604,4.45340852927736,2.98476766236162,2.58760957677743,4.8712021109279,5.12443342838263,1.84587259337854,2.56555595192916,1.29786898847933,1.38022119304183,2.34703953989008,2.27271715817456,4.60170011262612
"253",3.12533350451846,2.2855366299564,1.46209612729372,2.85068486494129,2.91326247728093,3.29393551966127,2.17007990778575,2.96310507882307,3.76334993085888,1.69254721813431,4.37544422430396,3.01167838135502,2.56410471962599,5.02975092917922,5.56174928973942,1.69479454048153,3.06288916433502,1.26564190929912,1.71659691338085,2.29118767197674,2.30368667929519,4.30273302751749
"254",3.07053009972033,2.14802545376341,1.94057167525548,3.33765851405974,2.93896620018066,3.33971234187469,1.68666137177572,2.98696835288586,3.95536695289318,1.87398555397187,4.42062724143052,3.21823962190088,2.63616343870457,4.86078470776769,5.41070222724474,1.94916464362692,3.02737307343302,1.83213918462752,1.76081428304329,2.27640039611506,2.22338014521031,4.29463455868115
"255",2.97793338620087,1.7039533012342,1.56968285997079,2.9050884749321,2.86807968469394,3.40286059092094,1.98014183158258,2.84387565759442,4.00746464323128,1.99908974473129,4.46957511239123,3.41789987791056,2.6082785622192,4.92340885387492,5.62584599561923,1.90084026942005,2.74664536946346,1.64840054985381,1.71147862878187,2.18196349621438,2.30864888584253,4.3455445522181
"256",2.95642188948737,1.89660259068582,1.48662972703737,2.77877246083806,2.90738191983909,3.29508165514171,1.89356223771293,2.64306640069838,3.68212151035244,1.87390025585228,4.39516286595881,2.86179676879865,2.65765379779018,4.84813338337302,5.22976161138227,1.90697632816799,2.91626224947014,1.35476712685865,1.75775368611079,2.29233299903007,2.27980055687228,4.7141425669439
"257",3.07872023033421,2.29057216617555,1.54365361077477,3.10852120670626,2.69001727539442,3.27161842464227,1.70441942637282,2.94718302358987,4.10347566365313,1.78466494229733,4.42214029327896,3.27423932671351,2.74104680873624,4.90175418399703,5.4813479268367,1.92549316295348,2.78204255209965,1.40753277751679,1.77059149469112,2.46918218818606,2.29769561420621,4.51996026618494
"258",2.99008301581276,1.94350589117684,1.42080688593765,3.54582274563337,2.78722598543443,3.42971751282475,2.00548876412289,2.72900184583597,3.44674088558917,1.70626686083894,4.37170485526825,3.20124934718959,2.6651305813131,4.95782354762987,5.66483261771005,1.69400547163229,2.73517912146863,1.32916789424351,1.79328483038785,2.49783032276216,2.26537319626616,4.21781654329931
"259",3.02641421966272,1.62525434054324,1.29206537883281,3.13166764290321,2.83830204646929,3.44553017175219,1.76917946543747,2.97029788384192,3.71617580689047,1.91093406423584,4.38760258381332,3.25257562123019,2.68796572564067,4.80972700843191,5.59141612644838,1.93770243520849,2.73508065696915,1.40065135904904,1.28779149119533,2.22036859351426,2.32128707285001,4.48919340357258
"260",3.11843153839124,1.98937693313341,1.4381505439968,3.04104790482518,2.72982969460645,3.47198725501635,2.10002946883359,2.68746859416102,3.70233187905172,1.97971574755056,4.45161258724022,3.36146317740383,2.52975872365446,4.99874635305005,5.43820238116556,1.83893128158319,2.95657222266974,2.04659200811198,1.88234169893187,2.34881933209096,2.31493908865559,4.39132071635429
"261",3.04340793814121,2.11745486447429,1.51569867182478,3.04313604004356,2.82978850154071,3.46400613004047,2.04374324710182,2.71401234507448,3.49447339554162,1.77990040684946,4.40232612311732,3.38483427323903,2.77386651766659,4.81450307716335,5.34318850262266,1.76926726113416,2.98216101950847,2.04323678932473,1.81596842183297,2.10705974427835,2.22549882303828,4.6717364379494
"262",3.0557052206187,1.92454196496354,1.66622645178464,2.87535762382231,2.83288130776209,3.45429203564048,1.87100211843071,2.94568888508558,3.98340070571943,2.12872754949357,4.43361881387568,3.47970161527877,2.5773355731375,4.886053115447,5.64469686486344,1.69639870878913,2.69262249392409,1.66593591590364,1.64525139353491,2.18142621049731,2.27186346294599,4.5038521384821
"263",3.04366273879774,1.86003871710805,1.73468257252025,3.21866473257878,3.09585577846859,3.43795940395198,1.69940226475859,2.70916266160547,3.90982032487684,1.88067619049425,4.3756473725518,3.09580998532023,2.6979235269307,4.83281265272299,5.83885506481099,1.93772108775886,2.56225381390278,1.70865094974712,1.96950827310579,2.35144075494193,2.26275356020818,4.65905738567847
"264",2.97970967600965,2.41375443426127,1.3512586285632,2.99875201274616,2.73385569295407,3.46589654072611,1.94017394908681,2.60164868398261,3.50351981818061,1.72890604154048,4.38012423527337,3.4486419067364,2.70369999012311,4.8930302852299,5.72221353078276,1.88582972477054,2.85977777128112,1.86904401770311,1.80937302580943,2.31191130009791,2.22799563522411,4.66998894853437
"265",2.98900210628939,2.26135200953821,1.37839567437393,3.20195999123622,2.98057487913352,3.35125181001455,1.68207641719629,3.01513454784807,3.63946664516366,2.01152469823846,4.46634505363514,2.85256255785734,2.66896188387015,4.86757740176378,5.288413044437,1.69753407274579,2.7344482967856,1.81590245021045,1.24466829983489,2.27800951374436,2.27932895993989,4.72805689605948
"266",3.04746219134377,1.7533825213436,1.70256493088996,3.10568198531919,2.74379958778466,3.24442969318721,1.93854032458897,3.0351483561997,3.78279038452948,1.64950853859883,4.42640146944682,3.22227866156435,2.52712361570176,4.85174289415991,5.34261038210111,1.84841857393359,2.84174900835897,1.52706834601989,1.72670352057514,2.36394245847314,2.27999033086248,4.71989390715752
"267",2.99017036248042,2.02576581458257,1.60142758849746,3.39214911849824,2.8307309551965,3.43377714067531,1.90968055278862,2.8353461545207,3.83748458564386,1.9949225416016,4.36409895531657,3.44611795235533,2.63790398402452,5.00871966603148,5.38192846542942,1.95896743882675,2.87751604468001,1.36265151556141,1.63240054620453,2.44625034613843,2.22975943269702,4.43207603526167
"268",3.07576585509041,2.08625240435158,1.43445096540598,3.03443675360081,2.99284981224059,3.37728526537923,1.45937162959872,3.04447615205569,3.98414825652556,2.08943959624561,4.40184522532754,2.86890108134578,2.70904620732921,4.8405228355568,5.86321337092198,1.89678455068381,3.07686422773556,1.86656193898553,1.46394303108638,2.37622084494155,2.19699526336279,4.51380658690365
"269",2.95032358049025,2.05883344384039,1.56523409127884,2.91506284940817,2.83347007109236,3.31504604134101,1.77905100405998,2.96311403536182,3.86370787015311,1.80531207428149,4.42229002680453,2.93433863676543,2.66666572687321,4.92169612167533,5.22612080516844,1.7280249336284,2.8760146378738,1.95946251020283,1.5763735944865,2.41603705765732,2.26116709017218,4.41058124415116
"270",3.02279797913689,2.26114377689427,1.71460355456199,2.99143991361253,2.79064587618978,3.32538064229426,1.94460778966904,2.65655974532943,3.90421857171878,1.97234841024542,4.43788026128835,3.32115060494897,2.77305607758688,4.84887358178601,5.85540905210209,1.8299424323391,3.03734229996011,1.64488744845462,1.39885912461481,2.42099125458339,2.1983665196395,4.46831600950789
"271",3.09200760664681,2.12371027859974,1.7612791745231,3.21048643353003,2.85923780825208,3.28376049400756,2.14844662554118,2.69232269939605,3.81117028345672,1.65868009359101,4.38402286029088,3.30235574730383,2.61603790222276,4.77964634026495,5.54491303779553,1.87086586791308,2.97581645319528,1.54659177384571,1.24063028498052,2.31710591805885,2.19498276809029,4.34508002928555
"272",3.0256639088211,2.11992868218736,1.80837734387344,3.213466150024,3.06652468358165,3.40804266154482,1.50545012359649,2.99386438938066,3.89018758540273,1.85614432935562,4.4448408416893,3.34838257071038,2.61956827430935,4.91266869347724,5.28581598059927,1.81337392680056,2.65633012023509,1.60413185321093,1.36610988151388,2.44125293125146,2.19247837261759,4.62535864173358
"273",3.03919964634536,2.16739682590469,1.53748669506239,3.1565333058549,3.05910040171079,3.3358423125563,1.67277615656289,2.85260058216211,4.10949828788712,1.95575720800113,4.41638296138205,3.16691283727848,2.79724354627631,4.87429443412508,5.58182394494842,1.89142617473262,3.03530415434452,1.46377603182558,1.88796013661592,2.24470006023487,2.25283467758523,4.79309916289282
"274",3.05365233999043,1.86168831995344,1.38022119304183,3.33081111388728,2.7998981422319,3.25650477696704,2.02380886263458,2.7782946421078,3.54530429063653,1.85694485655093,4.40331939247822,3.36360497259511,2.65579728934353,4.9267963886159,5.53792675567544,1.9599505104952,2.58782557277861,1.29910559286961,1.27590206626538,2.13256459429077,2.19726418564684,4.22455792464792
"275",3.05170703421489,1.97070207185647,1.5982669916731,3.47535348972005,2.77657568269941,3.46453893227171,1.72086611035418,2.84819147326985,3.94318927347843,1.72513364218582,4.39328187025052,3.46482084796034,2.62932961355687,4.83095860924045,5.21836328248448,1.91475085659648,3.10166728145534,1.29201043742588,1.60413185321093,2.23996655103323,2.28955217996198,4.22642881274816
"276",3.02862490312816,2.22290831346957,1.25916302653167,3.43597348707232,3.09567819465165,3.27276639803396,1.6955201042719,2.64029189064326,3.89476212311548,1.74939985882703,4.3680775575174,3.30413175428006,2.60767570907286,4.96515287566817,5.82454828108808,1.90201607230404,2.85494969956507,1.86818084949064,1.38319667724718,2.21876468147313,2.28209187287883,4.4332438041034
"277",3.00599915508684,2.1240022914758,1.99015924172,3.05393913921159,2.99591172715535,3.27561166405076,1.87017952395104,2.93230718298302,3.92523479018908,1.64918072119723,4.4540287908883,2.96029111953555,2.63330855157064,4.89024821361764,5.56105549079669,1.93036285130304,2.76159605988121,1.53887751961167,1.32220652028589,2.31433226442865,2.25722298149677,4.43415319137886
"278",3.1279700116699,2.03075851869725,1.71931049312973,2.75523070992172,2.88631066366943,3.48810146068065,1.99346218224615,2.86336652934012,3.90137258255239,2.00355251083643,4.42165799226636,3.48017559632214,2.58700627022678,4.88071199941481,5.6238802828083,1.75096668320067,2.93875647217458,1.2758742403798,1.8011567056942,2.21236878750613,2.28407846497154,4.27688683059584
"279",3.04902687825527,2.23043506647981,1.52942228894109,3.08719683808439,2.6903612704731,3.35640562478537,1.8180091381906,3.00671001121803,3.91252781183536,1.83572022983558,4.43250905470661,3.40572603387602,2.64136963928809,4.84410060523548,5.39493209607151,1.9179459634498,3.09238686504821,1.68286123764817,1.22611127379366,2.08391234394918,2.21636745495297,4.38753332612619
"280",3.06494965608298,1.68345026207538,1.76836916436945,3.46401812567382,3.17864436057728,3.3675978513951,1.57379187341819,2.77730151996602,3.55868462267245,1.70047388424065,4.42064550707098,3.08261137238307,2.61634476434448,5.00089617127746,5.66706524444923,1.79960600175368,2.96319720471715,1.73295514835674,1.78584516164024,2.39987210958555,2.23736075007458,4.38161218151902
"281",3.06849209503869,2.42977797738387,2.02987742529926,3.0499088275497,3.10119341412674,3.3629894773643,1.71773087789703,2.77151861864301,3.88654457170579,2.00707788988198,4.42427667458722,3.34525369867135,2.65301945509085,4.84598379692339,5.51214632286847,1.89519061358429,2.9496768271942,1.27040409735579,1.45175719826769,2.27390341188997,2.29706276291084,4.51612515587794
"282",3.10229573762429,2.40057701305614,1.75562262499746,3.26155216001816,2.81081731239009,3.26335951268661,1.81125848349072,2.71082228682515,3.76988469482912,2.10457916097955,4.41087353791916,3.11774296711457,2.67710856178712,4.93144891663446,5.63519542369056,1.90104111878559,3.01089299182948,1.88618289163247,1.59012191913105,2.37311385098817,2.27408763947805,4.24834858714584
"283",2.98421483914223,2.31608686734775,1.43117785320685,2.77564593011591,3.21491254111865,3.33190901273331,1.6412932214701,2.97617653109461,4.02714304500664,1.68645169378548,4.45727381219846,3.40558342782137,2.61825501969169,4.81139597193143,5.71396103706482,1.76197150359447,2.7374778788616,1.59524026854953,1.32734201538982,2.0807388815888,2.31592740639532,4.59476535248158
"284",3.09971527066498,2.33529857910444,1.87287460009761,3.52922914029784,3.12699989064754,3.36257056005954,2.06658484604217,2.86974572735383,3.55596271622925,1.63866324831452,4.4722083744269,3.00858714747767,2.5334927409558,4.88606901340938,5.62231467142681,1.81062237309171,3.0751500554906,1.33536430840873,1.84911193872661,2.16828720077985,2.24703979790111,4.40276062387663
"285",3.05002936313529,1.87298990655672,1.33918544422352,3.17148602357294,3.13170340383638,3.45459688583936,2.00463045965505,2.76554798752905,4.01557228866991,1.81363118681186,4.3820661930683,2.90063462957012,2.71395875341234,4.82903350623848,5.56874085686292,1.86335184935011,2.72744710653854,1.79057436487636,1.24753593693916,2.17772154324083,2.23563968137437,4.61797164080429
"286",2.97415250232765,1.74519473881962,1.82993892514631,3.6603360618557,2.72308084085323,3.26462347379153,1.49598347942688,2.75900517869527,3.80543454856939,1.71371165495174,4.45978164025874,3.16771735489997,2.50298403147478,4.97226270345346,5.54499410579997,1.8465802093924,3.07669211334914,1.67176498990565,1.46756816387359,2.51255241789834,2.25280495844993,4.45877800544996
"287",3.03419879191774,1.83441502152782,1.23602237861199,2.7149824299788,2.98489136676473,3.48189970457379,1.52036679139624,2.98644297281819,3.92131505385032,1.94795221161222,4.3503152542728,3.12766986944904,2.51364539800711,4.94899009713206,5.4160098769307,1.92167511242124,2.64805896182789,1.58252373964236,1.85582688604371,2.34676155979556,2.2696614438972,4.5779708446954
"288",3.03443691370499,2.13036442382149,2.02797520795966,3.40625849490935,2.894284096778,3.43345060920848,1.80482089939139,2.77767232040255,3.5581783571373,1.69627652240528,4.42294204384676,3.40605712015471,2.54627120733781,4.98328116972619,5.69842098657774,1.9452373162377,2.72834104900438,1.27049405309503,1.50662163939318,2.27462809580853,2.225267431856,4.55199024756969
"289",2.96219259070749,1.66104803739605,1.40426006579274,3.46434602962814,3.15124663801042,3.35923485729702,2.09409842521203,2.86684746320537,3.67421603727437,1.97650958902892,4.37619381987196,3.46148986499429,2.74054831679025,4.77815593020515,5.66594888430554,1.98692770322206,2.79834254564984,1.66486718742755,1.65148071699959,2.32006023776902,2.2732848183117,4.46569444786062
"290",3.03374466192856,1.72863986786189,1.54196407120575,3.18042687632221,2.77542708668353,3.43373320953792,1.7805959679571,3.07335991221771,3.55765344619074,1.86835160149339,4.38683724554927,3.17458258437385,2.60521826969929,4.92046845067325,5.83490713122445,1.86700312380458,2.69390547879128,1.85661929762765,1.94553618054101,2.07122285840692,2.22276698132739,4.52307183243295
"291",3.09711175324014,2.37428676073801,1.76102425131131,3.66358861646439,2.97237744027392,3.45492654520061,1.49613659437402,2.7650746416253,4.09186124340925,1.86704399645451,4.36500676071694,3.42804695556038,2.65655390410778,4.893289299821,5.74171485682747,1.90385521906545,2.65642116006783,1.70621833459368,1.47864738061051,2.13473098696303,2.21641096860074,4.69180037357291
"292",3.05441098617893,2.25466481948403,1.77882433150613,3.42414477315001,2.85768663914215,3.3449439036287,1.58490794277113,2.95869031111947,3.78268363480162,1.77586947394523,4.38166304630988,3.32003203991311,2.59196669219088,4.85330261808653,5.82376423446306,1.94351962875524,2.65225480136188,1.51499828274482,1.69817391643709,2.30955747772861,2.24474622958244,4.42278652111114
"293",3.11254844053086,2.00036173519914,1.93757416704961,3.78155059566403,3.11190648713729,3.25276099778811,1.80960568762327,2.62096495681783,3.59783229401956,1.76973177064538,4.39115757348188,3.34710498623751,2.79634348632739,4.8895466472624,5.37102005702711,1.84808545298576,2.88766166313279,1.27666743520949,1.25531113442186,2.49051289360473,2.25912391321967,4.37240311158175
"294",3.02181066934446,1.94697773876804,1.4729132135515,3.10810584478483,2.84968821306844,3.35151407072631,1.98440514530065,2.75569794818052,3.79744149066097,1.96187497935005,4.39512531227391,3.26025234566629,2.68028021266282,4.82103545126898,5.56552914061603,1.79727254696389,2.59967017579309,1.47061714582338,1.71931049312973,2.2681967112225,2.23813385039998,4.62770578542387
"295",3.09131611561345,1.64093507328223,1.4108535811338,3.2472258892139,2.67477060802403,3.44445437755556,1.74877917996004,2.68666126519011,3.58670852244318,1.77521761329895,4.40085790571538,3.50162097285253,2.78756738832525,4.84119103047643,5.76710169962351,1.86902858020315,2.51867284763663,1.97901341043068,1.4702407242731,2.23390012878161,2.2472572529453,4.42363258814289
"296",3.10980806597744,2.11063050634659,1.30646069648541,3.03256931830616,2.7254007846937,3.36656442016262,1.84649288809291,3.03377090592335,3.48148364213471,1.87883946843873,4.47810845865062,3.39473059182511,2.72992058566056,4.93735216516798,5.28007940438059,1.99448485720151,2.84131073059542,1.30540897788207,1.73468257252025,2.28660462362745,2.27564853734649,4.55323472447769
"297",3.11428251823111,1.97510277325222,1.40701429475285,2.67656841719895,2.94686120212393,3.41515131657676,1.69725034149205,2.81301995030872,3.89500961500877,1.97646375393559,4.43532016834065,3.19544642842803,2.54803465222981,4.88900887218845,5.81916064538911,1.76509107552741,3.12925587983594,1.45131258157736,1.34548586521873,2.25471726172471,2.28121435352142,4.5710743724542
"298",3.07517514950426,2.15967273245844,1.81563511392311,3.12209512805004,2.70860522039013,3.37857739233663,1.89189641677997,2.99582362386391,3.60980027373359,1.98158265395742,4.37653127075456,3.08180230428867,2.66704273350262,4.7831279201029,5.28230405739187,1.87499324314771,2.94739222888743,1.60456182823934,1.78606915526517,2.43138532024637,2.29282940575459,4.67948687334624
"299",2.99899364770768,2.01712043368306,1.70410969929454,2.66749049398239,2.9724843032626,3.3909532428353,2.08511000253869,2.90061539725982,3.880647245982,1.91519234475592,4.43037614649328,3.0182685455897,2.79733504648518,4.87372356485584,5.28957254797393,1.80202763536882,2.64060580178667,1.46363981268238,2.02939159119593,2.33053569739915,2.29058729309738,4.22893511846691
"300",3.02431609427399,2.06635445585933,1.53742238487848,3.16283677176032,2.9871151235294,3.2961761182903,1.79508214193566,2.67820025653659,3.54653451675693,1.72506821417067,4.44529405726219,2.9034923717159,2.69527686549278,5.0080064894511,5.81634925678478,1.95701826999599,2.77160694640253,1.57291932260115,1.70412867932454,2.08454542910047,2.28941940083548,4.5019558659579
"301",3.02765423181451,1.75973436842413,1.73207571162108,3.46555235640888,3.00584804273752,3.28247344151613,1.74819920167754,2.74625404190032,3.73419731302165,1.9760629765775,4.41632464904626,3.41578067408215,2.71615547582749,4.94455509468692,5.46177556955012,1.6995511173126,2.61115288752982,1.42633069513301,1.69626841477662,2.22162265850788,2.26061783626032,4.36996649811733
"302",2.98972165728436,1.77877976377975,1.86360596659464,2.78786930377291,3.03591684469999,3.37643518350664,1.61037922987415,2.60951084345198,3.92299609414037,1.68270646469114,4.40796504793424,3.28688542906617,2.66284077433617,4.86113702246876,5.63749626989389,1.77079897453046,2.70089300626427,1.84536919502187,1.37586371436805,2.24419632278393,2.30477085907994,4.69374225903219
"303",3.04261634003601,2.27835900264052,1.47609367650786,3.01992111939295,3.05318173683141,3.299046623898,1.87525412101996,2.97417569308777,3.4917797488796,1.6747262513442,4.4326705223498,2.96734757578453,2.59360089614828,4.84652798000126,5.7610658937126,1.81557968967959,2.77882337436455,1.45081103909765,1.55805387746123,2.25490343036702,2.261771369152,4.82176140311947
"304",2.9973725302974,2.21876157953041,1.44198186664193,2.89301850370636,2.93807117171283,3.35349446838135,1.61869346673572,2.84993560114334,3.46725307884439,1.92024060675732,4.40899250458357,3.31155279827277,2.66033730818811,4.95249887451042,5.27819225051045,1.84654895792449,2.54458477217328,1.97546569990973,1.29648748243088,2.34749586751532,2.29179331610547,4.41458972326645
"305",3.01082760536445,2.21975112920911,1.41382292783371,3.09326129622057,2.79982014290851,3.3865277275206,2.03149380380818,2.65096095533063,3.9593969974569,1.91578008251025,4.36542625665696,3.06400125929544,2.6207280288573,5.0166083575656,5.18381269369833,1.83078077334227,2.81241663673952,1.76001454474462,1.9558167154727,2.16328685768639,2.26340401662855,4.55313252591824
"306",3.04795128992967,1.7224554712311,1.63917704712137,3.27844609284187,2.98179255799718,3.46669514340981,1.65639300615393,2.6681466585687,3.86145283658231,1.64872159071559,4.43669609264661,3.47725427553833,2.64144679457885,4.98902876521151,5.17601889848371,1.71565963584428,2.81231589675817,1.77541314623071,1.39791427007929,2.27958060301499,2.28356678567782,4.71555737034267
"307",3.07993982869878,2.35888494966449,1.80183807088349,3.61488988234654,2.86773181437437,3.47599364127261,1.61306297303505,2.90597328744286,3.52991174558513,1.82381456308208,4.37979403471702,3.53629894076863,2.79551134744173,4.88198286767771,5.4537581250911,1.95097164006049,2.57323299127855,1.80186388847799,1.55425738434459,2.47368920175734,2.28069363004275,4.46212395869782
"308",3.08943580154974,1.85504477759502,1.72806731237623,2.9574315853052,3.15589915242501,3.37944331658752,1.86344041847648,2.55800124403686,3.44492753996762,1.8373071926056,4.39629440896015,3.36545984662523,2.67868246420332,4.89428759046961,5.53852257612829,1.79514498786178,2.75004309672772,1.76695737130666,1.99787064304351,2.16499172202244,2.25398815752093,4.44063521553615
"309",2.97807153591044,1.92771900168601,1.40413693342145,3.35339033776835,2.97095925959245,3.48090173047249,1.64697068762948,2.8741751158167,3.92624992391918,1.70530637570989,4.38437780313166,3.47932728715259,2.72566414105812,4.99380404137783,5.37836083731452,1.69909042056478,2.71244104311333,1.42220383713991,1.46818497252712,2.21485564964239,2.31055010225453,4.73951020980008
"310",3.03955739683135,2.26985647523481,1.31514730765313,3.14957508629716,2.69740622910861,3.29290881804657,1.50000113308688,2.93891534681789,3.82498923286963,2.05461906684601,4.41517518049599,2.96471156219876,2.68914902485193,4.97904901596717,5.37666331090535,1.84798992422192,2.84452685184488,1.72011645471386,1.44857068619629,2.10634946239683,2.24932807285548,4.40819044736068
"311",3.09429278514392,1.6579670579688,1.60476521130329,2.71314664905819,2.98068359660315,3.45840444392536,2.14165156196376,2.97015865794464,3.58170676670361,1.9530571028817,4.40955785767151,3.15843985913917,2.51661226883506,4.91249083552967,5.85057326419454,1.77003795668446,2.92517185312348,1.60142758849746,1.94578175629228,2.40631889694212,2.25157280482022,4.83675690074439
